stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3168,3168,"39 Street & 12 Avenue",,  53.440343,-113.403246,1EDM,,0,
3169,3169,"41 Street & 12 Avenue",,  53.440231,-113.404333,1EDM,,0,
3170,3170,"37 Street & 12A Avenue",,  53.441194,-113.399978,1EDM,,0,
3171,3171,"38 Street & 12 Avenue",,  53.440433,-113.401183,1EDM,,0,
3172,3172,"37 Street & 16A Avenue",,  53.443777,-113.399267,1EDM,,0,
3173,3173,"37 Street & 12A Avenue",,  53.441593,-113.399454,1EDM,,0,
3174,3174,"37 Street & 18A Avenue",,  53.448190,-113.398255,1EDM,,0,
3175,3175,"37 Street & 16A Avenue",,  53.444395,-113.398918,1EDM,,0,
3176,3176,"38 Street & 20 Avenue",,  53.450580,-113.399750,1EDM,,0,
3177,3177,"37 Street & 18 Avenue",,  53.448039,-113.398084,1EDM,,0,
3178,3178,"41 Street & 20 Avenue",,  53.451563,-113.403901,1EDM,,0,
3179,3179,"38 Street & 20 Avenue",,  53.451026,-113.400288,1EDM,,0,
3180,3180,"Mill Woods Road E & 20 Avenue",,  53.451845,-113.408752,1EDM,,0,
3181,3181,"41 Street & 20 Avenue",,  53.451710,-113.404653,1EDM,,0,
3182,3182,"Parsons Road & 33 Avenue",,  53.466205,-113.485909,1EDM,,0,
3183,3183,"99 Street & 39 Avenue",,  53.474411,-113.485971,1EDM,,0,
3184,3184,"99 Street & 42 Avenue",,  53.478490,-113.486004,1EDM,,0,
3185,3185,"34 Street & 35A Avenue",,  53.467685,-113.392097,1EDM,,0,
3186,3186,"17 Street & Tamarack Gate",,  53.472852,-113.368501,1EDM,,0,
3187,3187,"34 Street & 38 Avenue",,  53.474176,-113.393424,1EDM,,0,
3188,3188,"34 Street & 44 Avenue",,  53.483430,-113.393469,1EDM,,0,
3189,3189,"47 Street & 23 Avenue",,  53.455249,-113.414377,1EDM,,0,
3190,3190,"50 Street & 23 Avenue",,  53.454573,-113.422860,1EDM,,0,
3191,3191,"34 Street & 43 Avenue",,  53.480910,-113.393419,1EDM,,0,
3192,3192,"Tamarack Road & 37A Avenue",,  53.473240,-113.365289,1EDM,,0,
3193,3193,"Tamarack Road & 37C Avenue",,  53.474845,-113.365347,1EDM,,0,
3194,3194,"50 Street & 23 Avenue",,  53.454781,-113.418888,1EDM,,0,
3195,3195,"28 Street & 37A Avenue",,  53.472210,-113.382003,1EDM,,0,
3196,3196,"47 Street & 23 Avenue",,  53.455429,-113.415468,1EDM,,0,
3197,3197,"99 Street & 41 Avenue",,  53.476751,-113.485986,1EDM,,0,
3198,3198,"99 Street & 36 Avenue",,  53.470522,-113.485953,1EDM,,0,
3199,3199,"97 Street & 33 Avenue",,  53.465518,-113.479658,1EDM,,0,
3201,3201,"Mill Woods Transit Centre",,  53.455776,-113.425693,1EDM,,0,
3202,3202,"Mill Woods Transit Centre",,  53.455928,-113.425935,1EDM,,0,
3203,3203,"Mill Woods Transit Centre",,  53.456051,-113.426158,1EDM,,0,
3204,3204,"Mill Woods Transit Centre",,  53.456194,-113.426386,1EDM,,0,
3205,3205,"Mill Woods Transit Centre",,  53.456302,-113.426576,1EDM,,0,
3206,3206,"Mill Woods Transit Centre",,  53.456444,-113.426825,1EDM,,0,
3207,3207,"Mill Woods Transit Centre",,  53.456578,-113.426623,1EDM,,0,
3208,3208,"Mill Woods Transit Centre",,  53.456406,-113.426319,1EDM,,0,
3209,3209,"Mill Woods Transit Centre",,  53.456250,-113.426090,1EDM,,0,
3210,3210,"Mill Woods Transit Centre",,  53.456122,-113.425874,1EDM,,0,
3211,3211,"Mill Woods Transit Centre",,  53.456009,-113.425672,1EDM,,0,
3212,3212,"Mill Woods Transit Centre",,  53.455986,-113.425413,1EDM,,0,
3213,3213,"Mill Woods Transit Centre",,  53.456166,-113.425643,1EDM,,0,
3214,3214,"Mill Woods Transit Centre",,  53.456281,-113.425838,1EDM,,0,
3215,3215,"Mill Woods Transit Centre",,  53.456428,-113.426094,1EDM,,0,
3216,3216,"Mill Woods Transit Centre",,  53.456550,-113.426297,1EDM,,0,
3217,3217,"Mill Woods Transit Centre",,  53.456181,-113.425301,1EDM,,0,
3220,3220,"76 Street & 41 Avenue",,  53.479236,-113.451978,1EDM,,0,
3221,3221,"34 Street & Kirkwood Avenue",,  53.484314,-113.393885,1EDM,,0,
3222,3222,"62 Street & Grand Meadow Crescent",,  53.476769,-113.433423,1EDM,,0,
3223,3223,"48 Street & 28 Avenue",,  53.459270,-113.417541,1EDM,,0,
3224,3224,"Mill Woods Road & Lakewood Road N",,  53.462521,-113.449995,1EDM,,0,
3225,3225,"41 Street & 38 Avenue",,  53.472542,-113.400270,1EDM,,0,
3226,3226,"50 Street & 28 Avenue",,  53.459235,-113.420065,1EDM,,0,
3227,3227,"Youville Drive E & 31 Avenue",,  53.461848,-113.423532,1EDM,,0,
3228,3228,"Mill Woods Road & Millbourne Road E",,  53.468542,-113.450387,1EDM,,0,
3229,3229,"79 Street & 28 Avenue",,  53.458766,-113.454221,1EDM,,0,
3230,3230,"49 Street & 44 Avenue",,  53.481898,-113.415003,1EDM,,0,
3231,3231,"66 Street & 38 Avenue",,  53.474404,-113.440305,1EDM,,0,
3232,3232,"Woodvale Road E & 35 Avenue",,  53.468404,-113.424982,1EDM,,0,
3233,3233,"Mill Woods Road E & 36 Avenue",,  53.466983,-113.409266,1EDM,,0,
3234,3234,"Mill Woods Road E & 26 Avenue",,  53.457574,-113.407895,1EDM,,0,
3235,3235,"73 Street & Lakewood Road N",,  53.462752,-113.445581,1EDM,,0,
3236,3236,"38 Street & 41 Avenue",,  53.476371,-113.399688,1EDM,,0,
3237,3237,"48 Street & 35 Avenue",,  53.465587,-113.415455,1EDM,,0,
3238,3238,"76 Street & 38 Avenue",,  53.474399,-113.449871,1EDM,,0,
3239,3239,"Lakewood Road E & 31 Avenue",,  53.461808,-113.440944,1EDM,,0,
3240,3240,"85 Street & Mill Woods Road",,  53.473699,-113.459094,1EDM,,0,
3241,3241,"Jefferson Road & Jackson Road",,  53.484610,-113.405956,1EDM,,0,
3242,3242,"Mill Woods Road & Millbourne Road W",,  53.474398,-113.458770,1EDM,,0,
3243,3243,"55 Street & 28 Avenue",,  53.459231,-113.424806,1EDM,,0,
3245,3245,"Millbourne Road E & 36A Avenue",,  53.469270,-113.443790,1EDM,,0,
3246,3246,"Mill Woods Road E & 32 Avenue",,  53.461367,-113.406427,1EDM,,0,
3247,3247,"38 Street & 43 Avenue",,  53.480253,-113.398768,1EDM,,0,
3248,3248,"38 Street & 43 Avenue",,  53.479856,-113.399217,1EDM,,0,
3249,3249,"55 Street & 39 Avenue",,  53.473301,-113.421727,1EDM,,0,
3250,3250,"27 Street & 43A Avenue",,  53.481394,-113.382166,1EDM,,0,
3251,3251,"99 Street & 42 Avenue",,  53.478442,-113.486214,1EDM,,0,
3252,3252,"66 Street & 43 Avenue",,  53.481922,-113.442406,1EDM,,0,
3253,3253,"57 Street & 38 Avenue",,  53.472849,-113.427055,1EDM,,0,
3254,3254,"37 Street & 16A Avenue",,  53.444300,-113.399846,1EDM,,0,
3255,3255,"34 Street & 35A Avenue",,  53.467576,-113.392494,1EDM,,0,
3256,3256,"78 Street & 36 Avenue",,  53.468263,-113.452095,1EDM,,0,
3257,3257,"47 Street & 26 Avenue",,  53.457406,-113.414707,1EDM,,0,
3258,3258,"Woodvale Road W & 35A Avenue",,  53.469885,-113.433786,1EDM,,0,
3259,3259,"74 Street & Lakewood Road N",,  53.462701,-113.447127,1EDM,,0,
3260,3260,"79 Street & Lakewood Road S",,  53.455045,-113.453153,1EDM,,0,
3261,3261,"73 Street & Millbourne Road E",,  53.468543,-113.446869,1EDM,,0,
3262,3262,"37 Street & 30 Avenue",,  53.460528,-113.397930,1EDM,,0,
3263,3263,"91 Street & 23 Avenue",,  53.451966,-113.468148,1EDM,,0,
3264,3264,"67 Street & 28 Avenue",,  53.458460,-113.437055,1EDM,,0,
3265,3265,"30 Street & 41 Avenue",,  53.477015,-113.386755,1EDM,,0,
3266,3266,"Mill Woods Road E & 38 Avenue",,  53.469235,-113.409767,1EDM,,0,
3267,3267,"Jefferys Crescent & Jamha Road",,  53.484248,-113.411829,1EDM,,0,
3268,3268,"Woodvale Road E & 35 Avenue",,  53.468973,-113.423941,1EDM,,0,
3269,3269,"79 Street & Millbourne Road W",,  53.480866,-113.456554,1EDM,,0,
3270,3270,"76 Street & 40 Avenue",,  53.476207,-113.451065,1EDM,,0,
3271,3271,"84 Street & 36 Avenue",,  53.469365,-113.458531,1EDM,,0,
3272,3272,"97 Street & 31 Avenue",,  53.462866,-113.480861,1EDM,,0,
3273,3273,"92 Street & 34 Avenue",,  53.465168,-113.469659,1EDM,,0,
3274,3274,"44 Street & 41 Avenue",,  53.476354,-113.407185,1EDM,,0,
3275,3275,"44 Street & Kulawy Gate",,  53.474667,-113.406711,1EDM,,0,
3276,3276,"Jackson Road & 44 Avenue",,  53.481746,-113.411023,1EDM,,0,
3277,3277,"Lakewood Road E & 29 Avenue",,  53.459732,-113.441418,1EDM,,0,
3278,3278,"48 Street & 26 Avenue",,  53.457687,-113.415952,1EDM,,0,
3279,3279,"76 Street & Millbourne Road W",,  53.481242,-113.453115,1EDM,,0,
3280,3280,"50 Street & 38 Avenue",,  53.469932,-113.414750,1EDM,,0,
3281,3281,"76 Street & Millbourne Road W",,  53.480999,-113.452463,1EDM,,0,
3282,3282,"38 Street & 42 Avenue",,  53.479050,-113.398833,1EDM,,0,
3283,3283,"Parsons Road & 31 Avenue",,  53.462650,-113.485399,1EDM,,0,
3284,3284,"34 Street & 44 Avenue",,  53.482788,-113.393830,1EDM,,0,
3285,3285,"38 Street & 39 Avenue",,  53.473839,-113.398204,1EDM,,0,
3286,3286,"Lakewood Road W & 31 Avenue",,  53.462903,-113.460627,1EDM,,0,
3287,3287,"Woodvale Road W & 38 Avenue",,  53.474043,-113.433672,1EDM,,0,
3288,3288,"66 Street & 38 Avenue",,  53.474283,-113.437689,1EDM,,0,
3289,3289,"58 Street & Youville Drive W",,  53.464027,-113.428262,1EDM,,0,
3290,3290,"Mill Woods Road E & 16A Avenue",,  53.444636,-113.401774,1EDM,,0,
3291,3291,"Mill Woods Road & 36 Avenue",,  53.467997,-113.450612,1EDM,,0,
3292,3292,"Mill Woods Road E & 26 Avenue",,  53.458024,-113.408086,1EDM,,0,
3293,3293,"37 Street & 33 Avenue",,  53.463188,-113.398767,1EDM,,0,
3294,3294,"38 Street & Kiniski Crescent S",,  53.478559,-113.398908,1EDM,,0,
3295,3295,"Woodvale Road E & 38 Avenue",,  53.470993,-113.421302,1EDM,,0,
3296,3296,"Mill Woods Road & Millbourne Road E",,  53.468232,-113.449365,1EDM,,0,
3297,3297,"91 Street & 34 Avenue",,  53.465198,-113.464906,1EDM,,0,
3298,3298,"34 Street & 38 Avenue",,  53.473018,-113.395137,1EDM,,0,
3299,3299,"Mill Woods Road E & 38 Avenue",,  53.469088,-113.409932,1EDM,,0,
33000,33000,"Maple Way & 39 Avenue",,  53.476683,-113.348020,1EDM,,0,
33002,33002,"Maple Way & Maple Road",,  53.474914,-113.349819,1EDM,,0,
33004,33004,"Maple Way & 42 Avenue",,  53.480019,-113.348177,1EDM,,0,
3301,3301,"17 Street & Silver Berry Road",,  53.463813,-113.368730,1EDM,,0,
3302,3302,"Lakewood Road E & 28 Avenue",,  53.458909,-113.441414,1EDM,,0,
33022,33022,"60 Street & Woodvale Road West",,  53.467341,-113.429525,1EDM,,0,
33023,33023,"27 Street & 14 Avenue",,  53.440583,-113.379930,1EDM,,0,
33024,33024,"25 Street & 14 Avenue",,  53.440941,-113.377649,1EDM,,0,
33025,33025,"24 Street & 14 Avenue",,  53.442417,-113.375426,1EDM,,0,
33026,33026,"24 Street & 16 Avenue",,  53.445242,-113.375294,1EDM,,0,
33027,33027,"24 Street & 17 Avenue",,  53.447321,-113.375309,1EDM,,0,
33028,33028,"24 Street & 18 Avenue",,  53.448394,-113.375522,1EDM,,0,
33029,33029,"24 Street & 16 Avenue",,  53.444549,-113.375510,1EDM,,0,
3303,3303,"32 Street & 22 Avenue",,  53.452562,-113.386500,1EDM,,0,
33030,33030,"24A Street & 14 Avenue",,  53.441427,-113.376550,1EDM,,0,
3304,3304,"32 Street & 21 Avenue",,  53.451416,-113.386307,1EDM,,0,
3305,3305,"32 Street & 22 Avenue",,  53.453123,-113.386269,1EDM,,0,
3306,3306,"32 Street & 21 Avenue",,  53.450928,-113.386695,1EDM,,0,
3307,3307,"102 Street & 19 Avenue",,  53.445935,-113.490753,1EDM,,0,
3308,3308,"Tamarack Road & 37C Avenue",,  53.474238,-113.365500,1EDM,,0,
3309,3309,"Lakewood Road W & 28 Avenue",,  53.458469,-113.459993,1EDM,,0,
3310,3310,"33 Street & 43 Avenue",,  53.480537,-113.392276,1EDM,,0,
3311,3311,"17 Street & Silver Berry Road",,  53.463125,-113.368936,1EDM,,0,
3313,3313,"102 Street & 17 Avenue",,  53.443864,-113.491928,1EDM,,0,
3314,3314,"102 Street & 15 Avenue",,  53.442688,-113.491803,1EDM,,0,
3315,3315,"19 Street & 34 Avenue",,  53.467843,-113.372001,1EDM,,0,
3316,3316,"17 Street & 34 Avenue",,  53.467528,-113.370020,1EDM,,0,
3317,3317,"19 Street & 34 Avenue",,  53.467531,-113.372702,1EDM,,0,
3318,3318,"Wildwood Crescent & 34 Avenue",,  53.467410,-113.371579,1EDM,,0,
3319,3319,"102 Street & 13 Avenue",,  53.441281,-113.488920,1EDM,,0,
3320,3320,"Granlea Crescent E Ent & 40 Avenue",,  53.477572,-113.428294,1EDM,,0,
3321,3321,"Mill Woods Road E & 29 Avenue",,  53.460392,-113.406444,1EDM,,0,
3322,3322,"84 Street & 36 Avenue",,  53.468932,-113.457630,1EDM,,0,
3323,3323,"70 Street & Millbourne Road E",,  53.481439,-113.446861,1EDM,,0,
3324,3324,"Woodvale Road W & 34B Avenue",,  53.467999,-113.432683,1EDM,,0,
3325,3325,"62 Street & Grand Meadow Crescent",,  53.477156,-113.432911,1EDM,,0,
3326,3326,"38 Street & Kirkwood Avenue",,  53.483006,-113.401950,1EDM,,0,
3327,3327,"Lakewood Road W & 27 Avenue",,  53.457305,-113.460290,1EDM,,0,
3328,3328,"62 Street & 38 Avenue",,  53.474754,-113.433440,1EDM,,0,
3329,3329,"79 Street & Millbourne Road W",,  53.480907,-113.455289,1EDM,,0,
3330,3330,"Mill Woods Road & Lakewood Road S",,  53.456169,-113.447984,1EDM,,0,
3331,3331,"Lakewood Road E & 29 Avenue",,  53.460306,-113.440929,1EDM,,0,
3332,3332,"76 Street & 41 Avenue",,  53.477974,-113.452072,1EDM,,0,
3334,3334,"Mill Woods Road E & 34 Avenue",,  53.463880,-113.405993,1EDM,,0,
3335,3335,"Kirkwood Way & 43 Avenue",,  53.480397,-113.395705,1EDM,,0,
3336,3336,"79 Street & 36 Avenue",,  53.468509,-113.454893,1EDM,,0,
3337,3337,"Millbourne Road E & Lee Ridge Road S",,  53.468373,-113.447273,1EDM,,0,
3339,3339,"91 Street & 28 Avenue",,  53.458720,-113.464921,1EDM,,0,
3340,3340,"31A Street & 36B Avenue",,  53.470337,-113.389024,1EDM,,0,
3341,3341,"Woodvale Road W & 34B Avenue",,  53.468475,-113.432936,1EDM,,0,
3342,3342,"Millbourne Road E & 41A Avenue",,  53.479469,-113.445668,1EDM,,0,
3343,3343,"83 Street & Lakewood Road S",,  53.454021,-113.457778,1EDM,,0,
3344,3344,"30 Street & 43 Avenue",,  53.479942,-113.387993,1EDM,,0,
3345,3345,"Mill Woods Road & 37 Avenue",,  53.470905,-113.452185,1EDM,,0,
3346,3346,"37 Street & 34 Avenue",,  53.463544,-113.398264,1EDM,,0,
3347,3347,"76 Street & Millbourne Road E",,  53.482080,-113.452378,1EDM,,0,
3348,3348,"46 Street & 36 Avenue",,  53.466792,-113.411926,1EDM,,0,
3349,3349,"Mill Woods Road E & 23 Avenue",,  53.456058,-113.408898,1EDM,,0,
3350,3350,"Lakewood Road W & 28 Avenue",,  53.458748,-113.459466,1EDM,,0,
3351,3351,"41 Street & 26 Avenue",,  53.456795,-113.404312,1EDM,,0,
3352,3352,"Mill Woods Road & 37 Avenue",,  53.471153,-113.452255,1EDM,,0,
3353,3353,"55 Street & 38 Avenue",,  53.471621,-113.421682,1EDM,,0,
3354,3354,"30 Street & 43 Avenue",,  53.480418,-113.387511,1EDM,,0,
3355,3355,"50 Street & Jamha Road",,  53.484782,-113.417178,1EDM,,0,
3356,3356,"Mill Woods Road E & 20 Avenue",,  53.452331,-113.409224,1EDM,,0,
3357,3357,"Lakewood Road W & 28 Avenue",,  53.458422,-113.459771,1EDM,,0,
3359,3359,"Millbourne Road E & 38 Avenue",,  53.474533,-113.446352,1EDM,,0,
3360,3360,"Youville Drive W & 29 Avenue",,  53.460307,-113.430288,1EDM,,0,
3361,3361,"83 Street & Lakewood Road S",,  53.453914,-113.456965,1EDM,,0,
3362,3362,"72 Street & Lakewood Road N",,  53.462785,-113.443342,1EDM,,0,
3363,3363,"50 Street & 38 Avenue",,  53.470327,-113.417051,1EDM,,0,
3364,3364,"Mill Woods Road E & 29 Avenue",,  53.459611,-113.407064,1EDM,,0,
3365,3365,"Mill Woods Road & Lakewood Road S",,  53.455582,-113.448214,1EDM,,0,
3367,3367,"44 Street & 43 Avenue",,  53.479191,-113.409551,1EDM,,0,
3368,3368,"Lakewood Road W & 29 Avenue",,  53.460503,-113.460452,1EDM,,0,
3369,3369,"60 Street & Youville Drive W",,  53.463844,-113.430465,1EDM,,0,
3370,3370,"Mill Woods Road & Lakewood Road N",,  53.462223,-113.449142,1EDM,,0,
3371,3371,"Mill Woods Road & 34 Avenue",,  53.464296,-113.450714,1EDM,,0,
3372,3372,"58 Street & Youville Drive E",,  53.463870,-113.426868,1EDM,,0,
3373,3373,"Woodvale Road W & 37A Avenue",,  53.473039,-113.433520,1EDM,,0,
3374,3374,"Mill Woods Road & Lakewood Road N",,  53.462078,-113.450392,1EDM,,0,
3375,3375,"Jackson Road & Jamha Road",,  53.483244,-113.410347,1EDM,,0,
3376,3376,"66 Street & 38 Avenue",,  53.475031,-113.438985,1EDM,,0,
3377,3377,"82 Street & 34 Avenue",,  53.464996,-113.456186,1EDM,,0,
3378,3378,"71 Street & Millbourne Road E",,  53.468931,-113.444160,1EDM,,0,
3379,3379,"55 Street & Youville Drive East",,  53.463706,-113.424826,1EDM,,0,
3380,3380,"68 Street & 38 Avenue",,  53.474207,-113.442221,1EDM,,0,
3381,3381,"82 Street & 34 Avenue",,  53.465297,-113.457136,1EDM,,0,
3382,3382,"Millbourne Road W & 40 Avenue",,  53.476690,-113.458236,1EDM,,0,
3384,3384,"34 Street & 38 Avenue",,  53.473056,-113.392288,1EDM,,0,
3385,3385,"Mill Woods Road E & 21 Avenue",,  53.454188,-113.409056,1EDM,,0,
3386,3386,"Millbourne Road E & 38 Avenue",,  53.474128,-113.445865,1EDM,,0,
3387,3387,"Jackson Road & Jamha Road",,  53.483860,-113.409265,1EDM,,0,
3388,3388,"97 Street & 31 Avenue",,  53.463309,-113.479773,1EDM,,0,
3389,3389,"Lakewood Road W & 29 Avenue",,  53.460019,-113.460200,1EDM,,0,
3390,3390,"80 Street & Knottwood Road S",,  53.443174,-113.455582,1EDM,,0,
3391,3391,"85 Street & 36 Avenue",,  53.470100,-113.459897,1EDM,,0,
3392,3392,"85 Street & Richfield Road",,  53.472271,-113.459767,1EDM,,0,
3393,3393,"Mill Woods Road & 36 Avenue",,  53.468352,-113.451190,1EDM,,0,
3394,3394,"65 Street & 28 Avenue",,  53.458387,-113.430878,1EDM,,0,
3395,3395,"Parsons Road & 33 Avenue",,  53.465287,-113.486194,1EDM,,0,
3396,3396,"Jarvis Crescent E & Jamha Road",,  53.484943,-113.413973,1EDM,,0,
3397,3397,"55 Street & 40 Avenue",,  53.475990,-113.421204,1EDM,,0,
3399,3399,"38 Street & 38A Avenue",,  53.473873,-113.398062,1EDM,,0,
3400,3400,"23 Street & 37A Avenue",,  53.472898,-113.376116,1EDM,,0,
3401,3401,"101 Street & 19 Avenue",,  53.447266,-113.487353,1EDM,,0,
3404,3404,"91 Street & 28 Avenue",,  53.458782,-113.468379,1EDM,,0,
3405,3405,"Parsons Road & 25 Avenue",,  53.454159,-113.479299,1EDM,,0,
3406,3406,"50 Street & 38 Avenue",,  53.470781,-113.415379,1EDM,,0,
3407,3407,"34 Street & 28A Avenue",,  53.459135,-113.393208,1EDM,,0,
3408,3408,"19 Street & 37 Avenue",,  53.471848,-113.371610,1EDM,,0,
3409,3409,"Parsons Road & 23 Avenue",,  53.452583,-113.478002,1EDM,,0,
3410,3410,"96 Street & 28 Avenue",,  53.458750,-113.478085,1EDM,,0,
3411,3411,"23 Street & 37A Avenue",,  53.472989,-113.376970,1EDM,,0,
3412,3412,"99 Street & Parsons Road",,  53.442732,-113.481777,1EDM,,0,
3413,3413,"32 Street & Silver Berry Road",,  53.457100,-113.385212,1EDM,,0,
3414,3414,"96 Street & 28 Avenue",,  53.458710,-113.477052,1EDM,,0,
3415,3415,"50 Street & 40 Avenue",,  53.476386,-113.416769,1EDM,,0,
3416,3416,"21 Street & 37A Avenue",,  53.472602,-113.373526,1EDM,,0,
3417,3417,"31A Street & 34 Avenue",,  53.465471,-113.384249,1EDM,,0,
3418,3418,"33 Street & 28A Avenue",,  53.458563,-113.389451,1EDM,,0,
3419,3419,"34 Street & 28A Avenue",,  53.458827,-113.394051,1EDM,,0,
3420,3420,"Kaasa Road & 38 Avenue",,  53.472784,-113.397146,1EDM,,0,
3421,3421,"34 Street & 43 Avenue",,  53.480489,-113.394247,1EDM,,0,
3422,3422,"91 Street & 28 Avenue",,  53.457962,-113.466927,1EDM,,0,
3423,3423,"34 Street & 34 Avenue",,  53.463597,-113.394548,1EDM,,0,
3424,3424,"Mill Woods Road & 34 Avenue",,  53.465015,-113.451679,1EDM,,0,
3425,3425,"38 Street & 26 Avenue",,  53.456087,-113.399835,1EDM,,0,
3426,3426,"Youville Drive W & 29 Avenue",,  53.460475,-113.430597,1EDM,,0,
3427,3427,"Parsons Road & 23 Avenue",,  53.452366,-113.479286,1EDM,,0,
3428,3428,"23 Street & 38 Avenue",,  53.476684,-113.378937,1EDM,,0,
3429,3429,"79 Street & 36 Avenue",,  53.468600,-113.454725,1EDM,,0,
3430,3430,"Karl Clark Road & 20 Avenue",,  53.449772,-113.477811,1EDM,,0,
3431,3431,"82 Street & Lakewood Road N",,  53.463248,-113.456676,1EDM,,0,
3432,3432,"31A Street & 37 Avenue",,  53.471780,-113.388024,1EDM,,0,
3433,3433,"Mill Woods Road & 29 Avenue",,  53.459629,-113.448175,1EDM,,0,
3434,3434,"60 Street & Youville Drive W",,  53.463927,-113.431269,1EDM,,0,
3435,3435,"Youville Drive W & 31 Avenue",,  53.462708,-113.432389,1EDM,,0,
3436,3436,"79 Street & Lakewood Road S",,  53.455196,-113.452357,1EDM,,0,
3437,3437,"48 Street & 32 Avenue",,  53.463489,-113.415634,1EDM,,0,
3438,3438,"Millbourne Road E & 39 Avenue",,  53.474897,-113.446507,1EDM,,0,
3439,3439,"37 Street & 35 Avenue",,  53.465907,-113.399876,1EDM,,0,
3440,3440,"Parsons Road & 21 Avenue",,  53.451476,-113.482619,1EDM,,0,
3441,3441,"91 Street & 23 Avenue",,  53.452804,-113.466224,1EDM,,0,
3442,3442,"Millbourne Road E & 38 Avenue",,  53.474230,-113.446927,1EDM,,0,
3443,3443,"31A Street & 37 Avenue",,  53.471218,-113.388713,1EDM,,0,
3444,3444,"Mill Woods Road E & 26 Avenue",,  53.457800,-113.408979,1EDM,,0,
3445,3445,"Millbourne Road W & 42A Avenue",,  53.479496,-113.458780,1EDM,,0,
3446,3446,"38 Street & 43 Avenue",,  53.480526,-113.399381,1EDM,,0,
3447,3447,"31A Street & 36 Avenue",,  53.468173,-113.389293,1EDM,,0,
3448,3448,"Woodvale Road W & 35A Avenue",,  53.469338,-113.433741,1EDM,,0,
3449,3449,"Jackson Road & 44 Avenue",,  53.482046,-113.411949,1EDM,,0,
3450,3450,"38 Street & 41 Avenue",,  53.476864,-113.399395,1EDM,,0,
3451,3451,"76 Street & 40 Avenue",,  53.475668,-113.450962,1EDM,,0,
3452,3452,"Millbourne Road E & 38 Avenue",,  53.473836,-113.446506,1EDM,,0,
3453,3453,"30 Street & 42 Avenue",,  53.478619,-113.387906,1EDM,,0,
3454,3454,"Grand Meadow Crescent & 38 Avenue",,  53.473738,-113.429746,1EDM,,0,
3455,3455,"Woodvale Road E & Hillview Crescent",,  53.467711,-113.425760,1EDM,,0,
3456,3456,"30 Street & 39 Avenue",,  53.474143,-113.385680,1EDM,,0,
3457,3457,"Mill Woods Road E & 33 Avenue",,  53.462707,-113.406289,1EDM,,0,
3458,3458,"Lakewood Road W & 26 Avenue",,  53.456345,-113.461088,1EDM,,0,
3459,3459,"Jackson Road & Jamha Road",,  53.483895,-113.410914,1EDM,,0,
3460,3460,"80 Street & Lakewood Road N",,  53.462737,-113.454859,1EDM,,0,
3461,3461,"62 Street & 38 Avenue",,  53.474481,-113.434204,1EDM,,0,
3462,3462,"Youville Drive W & 28 Avenue",,  53.459200,-113.428853,1EDM,,0,
3463,3463,"91 Street & 34 Avenue",,  53.465435,-113.468100,1EDM,,0,
3464,3464,"38 Street & Kiniski Crescent N",,  53.482107,-113.401207,1EDM,,0,
3465,3465,"55 Street & 40 Avenue",,  53.475563,-113.420724,1EDM,,0,
3466,3466,"85 Street & 36 Avenue",,  53.470385,-113.459949,1EDM,,0,
3467,3467,"48 Street & 28 Avenue",,  53.459413,-113.417458,1EDM,,0,
3468,3468,"80 Street & Lakewood Road N",,  53.462256,-113.453960,1EDM,,0,
