from_stop_id,to_stop_id,transfer_type,min_transfer_time
4458817,5122039,2,134
4458817,5221760,2,16
4458817,5221763,2,134
4458817,5370705,2,134
4459233,5121460,2,26
4459233,5121461,2,26
4459233,6449023,2,26
4459233,6449024,2,26
4459239,1724,2,226
4459239,2469,2,226
4459239,7913217,2,80
4459240,1724,2,210
4459240,2469,2,210
4459240,4035038,2,51
4459240,4035039,2,51
4459240,4473190,2,51
4459240,4473191,2,51
4459240,7913217,2,83
4459240,7913218,2,48
4459240,7913219,2,55
4459241,1890,2,198
4459241,2286,2,198
4459241,7913220,2,56
4459241,7913221,2,42
4459245,7900035,2,108
4459247,7899990,2,73
4459249,7899988,2,20
4459250,1864,2,202
4459250,2331,2,202
4459250,7899987,2,103
4459252,1965,2,246
4459252,2036,2,246
4459252,2155,2,246
4459252,2220,2,246
4459252,6591456,2,84
4459252,7900042,2,37
4459253,1892,2,245
4459253,1893,2,245
4459253,1965,2,221
4459253,2036,2,221
4459253,2155,2,221
4459253,2220,2,221
4459253,2288,2,245
4459253,2289,2,245
4459253,6591456,2,72
4459257,2062,2,209
4459257,2111,2,209
4459258,2062,2,217
4459258,2111,2,217
4459260,1955,2,205
4459260,2210,2,205
4459265,1633,2,225
4459265,2513,2,225
4459275,5922170,2,18
4459275,5922215,2,53
4459276,5922169,2,71
4459279,1993,2,288
4459279,2183,2,288
4459280,1993,2,270
4459280,2183,2,270
4459282,1873,2,208
4459282,2269,2,208
4471732,3926300,2,5
4471732,7898841,2,40
4471732,7920976,2,40
4471732,7931559,2,40
4471734,1641,2,241
4471734,2521,2,241
4471734,3926303,2,20
4471734,4044999,2,62
4471734,7931533,2,62
4471734,7931557,2,44
4471734,8452192,2,20
4471735,1648,2,237
4471735,1793,2,237
4471735,1794,2,237
4471735,2403,2,237
4471735,2404,2,237
4471735,2528,2,237
4471735,3893371,2,20
4471735,7920966,2,20
4471735,7931901,2,20
4471735,7932094,2,78
4471735,7932095,2,93
4471735,7946353,2,76
4471735,7946354,2,76
4471736,1836,2,216
4471736,2303,2,216
4471736,3893375,2,20
4471736,7920970,2,20
4471737,3893377,2,96
4471738,3893381,2,67
4471738,4843408,2,31
4471738,7013381,2,72
4471738,7013382,2,31
4471738,7932084,2,72
4471738,7932085,2,31
4471739,3893383,2,45
4471739,4843410,2,45
4471740,3813534,2,89
4471740,3813535,2,54
4471740,3893384,2,42
4471740,3893385,2,48
4471740,3893387,2,38
4471740,4843411,2,42
4471740,4843412,2,48
4471740,4843414,2,80
4471740,4843807,2,42
4471741,1734,2,217
4471741,2412,2,217
4471741,3893390,2,98
4471741,7931915,2,98
4471742,1740,2,211
4471742,2418,2,211
4471742,3813530,2,34
4471742,3813531,2,18
4471742,4677657,2,83
4471742,4677675,2,73
4471742,4677676,2,68
4471742,4677745,2,73
4471742,4677746,2,68
4471743,3781641,2,110
4471743,3781674,2,64
4471743,4677678,2,40
4471743,4677748,2,40
4471744,4677680,2,71
4471744,4677750,2,71
4471744,7312102,2,9
4471744,7312103,2,56
4471745,4677682,2,101
4471745,4677752,2,101
4471745,7312104,2,20
4471745,7312105,2,116
4471745,7312107,2,144
4471746,4677684,2,36
4471746,4677754,2,36
4471746,7312106,2,139
4471746,7312107,2,140
4471747,4677744,2,80
4471747,4677798,2,80
4471748,4677743,2,80
4471748,4677797,2,80
4471749,4677688,2,41
4471749,4677758,2,41
4471750,4677690,2,36
4471750,4677760,2,36
4471751,4677692,2,41
4471751,4677762,2,41
4471751,5688823,2,81
4471751,5688824,2,102
4471751,5688826,2,140
4471752,4677694,2,55
4471752,4677764,2,55
4471752,4843474,2,73
4471752,4843475,2,95
4471752,4843824,2,73
4471752,7986489,2,63
4471752,7986490,2,75
4471753,4677696,2,126
4471753,4677766,2,126
4471754,4677698,2,38
4471754,4677768,2,38
4471755,4677700,2,23
4471755,4677770,2,23
4471756,4677742,2,27
4471756,4677796,2,27
4471757,4677741,2,44
4471757,4677795,2,44
4471758,4677740,2,80
4471758,4677794,2,80
4471759,3620240,2,53
4471759,3620241,2,37
4471759,3686346,2,37
4471759,3686347,2,53
4471759,3686421,2,37
4471759,3686422,2,53
4471759,3686439,2,53
4471759,3686467,2,53
4471759,3730076,2,53
4471759,3730077,2,37
4471759,4677674,2,22
4471759,4677705,2,39
4471759,4677775,2,39
4471759,7275701,2,53
4471759,7275702,2,37
4471760,4677707,2,43
4471760,4677777,2,43
4471761,4677709,2,30
4471761,4677779,2,30
4471762,4677711,2,30
4471762,4677781,2,30
4471763,4677713,2,25
4471763,4677783,2,25
4471764,4677715,2,94
4471764,4677785,2,94
4471766,4677719,2,23
4471766,4677789,2,23
4471767,4677721,2,78
4471767,4677791,2,78
4471768,4677723,2,142
4471768,4677793,2,38
4471769,4677725,2,11
4471770,4677727,2,13
4471771,4377759,2,40
4471772,4377761,2,27
4471773,4377763,2,21
4471774,4377765,2,27
4471775,4377767,2,18
4471776,3730067,2,19
4471776,4377769,2,19
4471776,7275692,2,19
4471777,3730065,2,29
4471777,4377771,2,29
4471777,7275690,2,29
4471778,3686370,2,72
4471778,3686429,2,72
4471778,3730063,2,25
4471778,4377773,2,25
4471778,4390975,2,81
4471778,4834614,2,72
4471778,4834671,2,72
4471778,7275688,2,25
4471778,8452048,2,72
4471778,8452294,2,72
4471779,3730061,2,83
4471779,4284918,2,42
4471779,4284919,2,51
4471779,4377775,2,83
4471779,7275686,2,83
4471779,8451994,2,99
4471779,8452047,2,0
4471779,8452240,2,99
4471779,8452293,2,0
4471780,4284916,2,50
4471780,4284917,2,21
4471780,8452046,2,68
4471780,8452292,2,68
4471781,8452045,2,34
4471781,8452291,2,34
4471782,4377753,2,41
4471782,4377754,2,66
4471782,4677731,2,72
4471782,4677732,2,71
4471782,8452012,2,72
4471782,8452013,2,71
4471782,8452258,2,72
4471782,8452259,2,71
4471783,4377753,2,97
4471783,4377754,2,117
4471783,4677732,2,13
4471783,8452011,2,72
4471783,8452013,2,13
4471783,8452257,2,72
4471783,8452259,2,13
4471784,4677738,2,26
4471784,8452043,2,26
4471784,8452289,2,26
4471785,4284900,2,136
4471785,4284901,2,92
4471785,4677735,2,71
4471785,8452016,2,71
4471785,8452262,2,71
4471786,22793,2,37
4471786,22794,2,37
4471786,4284898,2,127
4471786,4284899,2,118
4471786,8452017,2,13
4471786,8452019,2,101
4471786,8452263,2,13
4471786,8452265,2,101
4471787,22793,2,37
4471787,22794,2,37
4471787,4284898,2,127
4471787,4284899,2,118
4471787,8452017,2,13
4471787,8452019,2,101
4471787,8452263,2,13
4471787,8452265,2,101
4471788,4284900,2,68
4471788,4284901,2,42
4471788,4677734,2,71
4471788,8452015,2,71
4471788,8452261,2,71
4471789,4677733,2,26
4471789,8452014,2,26
4471789,8452260,2,26
4471790,4377753,2,101
4471790,4377754,2,122
4471790,4677731,2,13
4471790,8452011,2,71
4471790,8452012,2,13
4471790,8452257,2,71
4471790,8452258,2,13
4471791,4377755,2,59
4471791,4377778,2,35
4471791,4677730,2,35
4471791,4677739,2,59
4471792,8452010,2,34
4471792,8452256,2,34
4471793,4284916,2,107
4471793,4284917,2,89
4471793,8452009,2,68
4471793,8452255,2,68
4471794,3686365,2,72
4471794,3730063,2,98
4471794,3730064,2,72
4471794,4377772,2,72
4471794,4377773,2,98
4471794,4390975,2,43
4471794,4834602,2,72
4471794,4834666,2,72
4471794,7275688,2,98
4471794,7275689,2,72
4471794,8451991,2,72
4471794,8451992,2,72
4471794,8452237,2,72
4471794,8452238,2,72
4471795,3686371,2,105
4471795,3686430,2,105
4471795,4284921,2,142
4471795,4834615,2,105
4471795,4834672,2,105
4471795,8452049,2,105
4471795,8452295,2,105
4471796,3730066,2,29
4471796,4377770,2,29
4471796,7275691,2,29
4471797,3730068,2,19
4471797,4377768,2,19
4471797,7275693,2,19
4471798,4377766,2,18
4471799,4377764,2,27
4471800,4377762,2,21
4471801,4377760,2,27
4471802,4377758,2,64
4471802,4377759,2,86
4471803,4677726,2,13
4471804,4677724,2,11
4471805,4677722,2,142
4471805,4677792,2,142
4471805,4677793,2,105
4471806,4677720,2,78
4471806,4677790,2,78
4471807,4677718,2,23
4471807,4677788,2,23
4471809,4677714,2,94
4471809,4677784,2,94
4471810,4677712,2,25
4471810,4677782,2,25
4471811,4677710,2,30
4471811,4677780,2,30
4471812,4677708,2,30
4471812,4677778,2,30
4471813,4677706,2,43
4471813,4677776,2,43
4471814,3620240,2,87
4471814,3620241,2,77
4471814,3686346,2,77
4471814,3686347,2,87
4471814,3686421,2,77
4471814,3686422,2,87
4471814,3686439,2,87
4471814,3686467,2,87
4471814,3730076,2,87
4471814,3730077,2,77
4471814,4677674,2,34
4471814,4677704,2,39
4471814,4677774,2,39
4471814,7275701,2,87
4471814,7275702,2,77
4471815,4677673,2,80
4471815,4677703,2,80
4471815,4677773,2,80
4471816,4677672,2,44
4471816,4677702,2,44
4471816,4677772,2,44
4471817,4677671,2,27
4471817,4677701,2,27
4471817,4677771,2,27
4471818,4677670,2,23
4471818,4677699,2,23
4471818,4677769,2,23
4471819,4677669,2,38
4471819,4677697,2,38
4471819,4677767,2,38
4471820,4677668,2,126
4471820,4677695,2,126
4471820,4677765,2,126
4471821,4677667,2,55
4471821,4677693,2,55
4471821,4677763,2,55
4471821,4843474,2,104
4471821,4843475,2,125
4471821,4843824,2,104
4471821,7986489,2,118
4471821,7986490,2,129
4471822,4677666,2,41
4471822,4677691,2,41
4471822,4677761,2,41
4471822,5688823,2,116
4471822,5688824,2,141
4471822,5688826,2,129
4471823,4677665,2,36
4471823,4677689,2,36
4471823,4677759,2,36
4471824,4677664,2,41
4471824,4677687,2,41
4471824,4677757,2,41
4471825,4677663,2,80
4471825,4677686,2,80
4471825,4677756,2,80
4471826,4677662,2,80
4471826,4677685,2,80
4471826,4677755,2,80
4471827,4677661,2,36
4471827,4677683,2,36
4471827,4677753,2,36
4471827,7312104,2,141
4471827,7312106,2,102
4471827,7312107,2,102
4471828,4677660,2,101
4471828,4677681,2,101
4471828,4677751,2,101
4471828,7312104,2,121
4471828,7312105,2,15
4471829,4677659,2,71
4471829,4677679,2,71
4471829,4677749,2,71
4471829,7312102,2,61
4471829,7312103,2,45
4471830,3781641,2,72
4471830,3781674,2,102
4471830,4677658,2,40
4471830,4677677,2,40
4471830,4677747,2,40
4471832,1734,2,204
4471832,2412,2,204
4471832,3813532,2,6
4471832,3813533,2,27
4471832,3893390,2,36
4471832,7931914,2,42
4471832,7931915,2,36
4471833,3893388,2,91
4471833,7931912,2,68
4471834,3813534,2,85
4471834,3813535,2,72
4471834,3893384,2,81
4471834,3893385,2,87
4471834,3893386,2,94
4471834,4843411,2,81
4471834,4843412,2,87
4471834,4843413,2,94
4471834,4843414,2,57
4471834,4843807,2,81
4471834,4843808,2,94
4471835,3893382,2,45
4471835,4843409,2,45
4471835,4843806,2,45
4471836,3893380,2,67
4471836,4843407,2,67
4471836,4843408,2,56
4471836,4843805,2,67
4471836,7013381,2,51
4471836,7013382,2,56
4471836,7932084,2,51
4471836,7932085,2,56
4471837,3893376,2,96
4471838,1836,2,195
4471838,2303,2,195
4471838,3893374,2,20
4471838,7920969,2,20
4471839,1648,2,234
4471839,1793,2,234
4471839,1794,2,234
4471839,2403,2,234
4471839,2404,2,234
4471839,2528,2,234
4471839,3893370,2,20
4471839,7920963,2,100
4471839,7920964,2,100
4471839,7920965,2,20
4471839,7931900,2,20
4471839,7932094,2,93
4471839,7932095,2,106
4471839,7946353,2,65
4471839,7946354,2,65
4471840,1641,2,231
4471840,2521,2,231
4471840,3926302,2,20
4471840,4044999,2,81
4471840,7931533,2,81
4471840,7931557,2,62
4471840,8452191,2,20
4471841,1951,2,208
4471841,1952,2,208
4471841,2206,2,208
4471841,2207,2,208
4471841,3887757,2,91
4471841,7176292,2,51
4471841,7176395,2,51
4471841,7931532,2,51
4471841,8452189,2,51
4471842,3926300,2,45
4471842,7920977,2,40
4471842,7931531,2,40
4471842,7991675,2,40
4471842,8321660,2,40
4471842,8321692,2,40
4471842,8452188,2,40
4471843,1166832,2,190
4471843,1166833,2,190
4471843,1955,2,310
4471843,1956,2,190
4471843,2210,2,310
4471843,2211,2,190
4471843,3926298,2,76
4471843,3926339,2,90
4471843,4036205,2,76
4471843,4044996,2,76
4471843,5231611,2,76
4471843,5675643,2,76
4471843,7920979,2,76
4471843,7931530,2,76
4471843,7931560,2,62
4471843,7964943,2,62
4471843,7964978,2,76
4471843,7965036,2,76
4471843,7965037,2,62
4471843,8219803,2,76
4471843,8321657,2,90
4471843,8452187,2,28
4471843,8452301,2,90
4471844,1166832,2,189
4471844,1166833,2,189
4471844,1955,2,355
4471844,1956,2,220
4471844,2210,2,355
4471844,2211,2,220
4471844,3926339,2,88
4471844,4036206,2,18
4471844,5231612,2,18
4471844,5675641,2,17
4471844,5675644,2,62
4471844,7898839,2,36
4471844,7898840,2,36
4471844,7898843,2,62
4471844,7964942,2,18
4471844,7964980,2,62
4471844,7965039,2,62
4471844,7965055,2,18
4471844,8219801,2,17
4471844,8219805,2,62
4471844,8321657,2,88
4471844,8321658,2,27
4471844,8452301,2,88
4472702,6741683,2,72
4472702,6741684,2,72
4472703,6741683,2,72
4472703,6741684,2,72
4472718,4799022,2,35
4472718,4799023,2,9
4472719,4799022,2,32
4472719,4799023,2,50
4472720,4799020,2,101
4472720,4799021,2,84
4472721,4799020,2,112
4472721,4799021,2,111
4472723,7161670,2,32
4472725,6741238,2,70
4472725,7161674,2,117
4472726,7161674,2,66
4472728,4798996,2,54
4472728,4798997,2,43
4472728,6741235,2,115
4472728,6741236,2,131
4472731,5092002,2,102
4472731,5092003,2,107
4472731,8303808,2,18
4472731,8303809,2,17
4472733,8303812,2,14
4472733,8303813,2,21
4472734,8303812,2,70
4472734,8303813,2,63
4472735,8303814,2,31
4472735,8303815,2,34
4472737,5775609,2,71
4472737,5775612,2,50
4472737,8303816,2,18
4472737,8303817,2,21
4472738,5775609,2,36
4472738,5775612,2,27
4472738,8303816,2,48
4472738,8303817,2,38
4472739,5775607,2,42
4472739,5775608,2,25
4472739,7176432,2,42
4472739,7176433,2,42
4472739,8303818,2,36
4472739,8303819,2,36
4472740,5775608,2,51
4472740,8303818,2,33
4472740,8303819,2,20
4472742,8303822,2,63
4472742,8303823,2,66
4472743,8303822,2,63
4472743,8303823,2,56
4472744,8303824,2,23
4472744,8303825,2,27
4472745,8303824,2,45
4472745,8303825,2,36
4472747,5121483,2,42
4472747,6449046,2,42
4472748,5121482,2,29
4472748,6449045,2,29
4472752,1947,2,200
4472752,2202,2,200
4472752,4015686,2,93
4472752,4015687,2,79
4472752,4015690,2,72
4472752,4015691,2,90
4472752,4015723,2,93
4472752,4015724,2,79
4472752,4015727,2,72
4472752,4015728,2,90
4472752,4015822,2,79
4472752,4015823,2,22
4472752,4016798,2,18
4472752,4016799,2,79
4472752,7176417,2,44
4472752,7176418,2,44
4472753,1947,2,193
4472753,2202,2,193
4472753,4015687,2,37
4472753,4015724,2,37
4472753,4015822,2,37
4472753,4015823,2,71
4472753,4016798,2,79
4472753,4016799,2,37
4472753,4036721,2,93
4472753,4036722,2,93
4472753,7176417,2,69
4472753,7176418,2,69
4472754,4015688,2,87
4472754,4015689,2,90
4472754,4015725,2,87
4472754,4015726,2,90
4472754,4015820,2,30
4472754,4015821,2,43
4472754,4016800,2,59
4472754,4016840,2,69
4472754,4036724,2,20
4472754,8367362,2,34
4472754,8367363,2,43
4472754,8367364,2,59
4472754,8367380,2,69
4472755,4015688,2,93
4472755,4015689,2,100
4472755,4015725,2,93
4472755,4015726,2,100
4472755,4015820,2,51
4472755,4015821,2,61
4472755,4016800,2,47
4472755,4016840,2,62
4472755,4036723,2,20
4472755,8367362,2,54
4472755,8367363,2,61
4472755,8367364,2,47
4472755,8367380,2,62
4472756,4036726,2,118
4472757,4016777,2,118
4472757,4016791,2,73
4472757,4036725,2,118
4472757,7691434,2,122
4472758,1872,2,321
4472758,2268,2,321
4472759,1872,2,210
4472759,2268,2,210
4472759,4016780,2,54
4472759,4017047,2,54
4472760,5419726,2,69
4472760,7691420,2,69
4472761,4758995,2,138
4472761,7900013,2,134
4472761,7900014,2,138
4472762,1741,2,226
4472762,2419,2,226
4472762,4758933,2,89
4472762,6904254,2,79
4472762,7647742,2,85
4472762,7647743,2,97
4472762,7900011,2,79
4472762,8167105,2,81
4472762,8167106,2,81
4472763,4036733,2,58
4472763,7900009,2,58
4472764,4036732,2,58
4472764,7900010,2,58
4472765,4036734,2,77
4472765,4036735,2,70
4472765,5018164,2,23
4472765,5018205,2,23
4472765,7176264,2,23
4472765,7900007,2,70
4472765,7900008,2,77
4472766,4036734,2,99
4472766,5018163,2,70
4472766,5018164,2,66
4472766,5018205,2,66
4472766,5018206,2,70
4472766,7176264,2,66
4472766,7176265,2,70
4472766,7900008,2,99
4472767,5018168,2,106
4472767,8167111,2,72
4472767,8167112,2,61
4472768,5018202,2,78
4472768,7176261,2,78
4472769,5018202,2,81
4472769,7176261,2,81
4472770,1707,2,249
4472770,2452,2,249
4472770,7911757,2,64
4472770,7911767,2,36
4472771,4036662,2,18
4472771,4036745,2,82
4472771,4036746,2,102
4472771,5018193,2,102
4472771,5018194,2,82
4472771,7176252,2,102
4472771,7176253,2,82
4472771,7931971,2,82
4472771,7932022,2,102
4472771,7946314,2,102
4472772,4036745,2,76
4472772,4036746,2,97
4472772,4459238,2,18
4472772,5018193,2,97
4472772,5018194,2,76
4472772,7176252,2,97
4472772,7176253,2,76
4472772,7931971,2,76
4472772,7932022,2,97
4472772,7946314,2,97
4472773,1166840,2,210
4472773,1166841,2,210
4472773,1724,2,210
4472773,2469,2,210
4472773,3749688,2,78
4472773,3893335,2,92
4472773,3893336,2,92
4472773,4035038,2,51
4472773,4035039,2,51
4472773,4036661,2,102
4472773,4036748,2,102
4472773,4473190,2,51
4472773,4473191,2,51
4472773,5018191,2,102
4472773,7176250,2,102
4472773,7899121,2,95
4472773,7899122,2,48
4472773,7899182,2,78
4472773,7900216,2,86
4472773,7900217,2,86
4472773,7913217,2,83
4472773,7913218,2,48
4472773,7913219,2,55
4472773,7921089,2,55
4472773,7931327,2,51
4472773,7946313,2,55
4472773,8079716,2,102
4472773,8135306,2,51
4472773,8135307,2,51
4472773,8357863,2,78
4472774,1166840,2,210
4472774,1166841,2,210
4472774,1724,2,210
4472774,2469,2,210
4472774,3749688,2,78
4472774,3893335,2,92
4472774,3893336,2,92
4472774,4035038,2,51
4472774,4035039,2,51
4472774,4036661,2,102
4472774,4036748,2,102
4472774,4473190,2,51
4472774,4473191,2,51
4472774,5018191,2,102
4472774,7176250,2,102
4472774,7899121,2,95
4472774,7899122,2,48
4472774,7899182,2,78
4472774,7900216,2,86
4472774,7900217,2,86
4472774,7913217,2,83
4472774,7913218,2,48
4472774,7913219,2,55
4472774,7921089,2,55
4472774,7931327,2,51
4472774,7946313,2,55
4472774,8079716,2,102
4472774,8135306,2,51
4472774,8135307,2,51
4472774,8357863,2,78
4472775,1707,2,233
4472775,2452,2,233
4472775,7911757,2,16
4472775,7911767,2,55
4472776,5018165,2,58
4472776,5018204,2,58
4472776,7176263,2,58
4472776,7991703,2,91
4472777,1741,2,270
4472777,2419,2,270
4472777,4036731,2,79
4472777,4758933,2,55
4472777,4758934,2,79
4472777,7900012,2,79
4472778,4758995,2,81
4472778,7900013,2,101
4472778,7900014,2,81
4472780,1872,2,260
4472780,2268,2,260
4472780,4016780,2,124
4472780,4016790,2,37
4472780,4017027,2,37
4472780,4017047,2,124
4472780,7691417,2,37
4472782,5121517,2,29
4472782,6449068,2,29
4472783,5121516,2,42
4472783,6449067,2,42
4472784,1662797,2,247
4472784,1662798,2,247
4472784,5121484,2,61
4472784,5121515,2,69
4472784,6448956,2,86
4472784,6448957,2,86
4472784,6448958,2,61
4472784,6449047,2,61
4472784,6449066,2,69
4472784,6456051,2,77
4472784,6456052,2,61
4472784,6456077,2,77
4472784,6456145,2,71
4472784,8072675,2,61
4472784,8072695,2,69
4472784,8072696,2,61
4472784,8072712,2,69
4472784,8092798,2,79
4472784,8092799,2,88
4472784,8303826,2,125
4472784,8303827,2,124
4472785,5775605,2,124
4472785,5775606,2,126
4472785,5775613,2,17
4472785,8303820,2,97
4472785,8303821,2,11
4472786,7676455,2,77
4472786,7676456,2,89
4472786,7676457,2,108
4472786,7676458,2,72
4472786,8303810,2,38
4472786,8303811,2,7
4472787,5092002,2,87
4472787,5092003,2,89
4472787,8303808,2,23
4472787,8303809,2,2
4472789,6741254,2,70
4472790,6741240,2,27
4473008,8451817,2,92
4473008,8451818,2,94
4473009,8451817,2,92
4473009,8451818,2,94
4473010,4037021,2,100
4473010,4037022,2,28
4473010,4037026,2,143
4473010,8451814,2,100
4473010,8451815,2,28
4473010,8451877,2,143
4473011,4037021,2,114
4473011,4037023,2,28
4473011,4037026,2,131
4473011,8451814,2,114
4473011,8451816,2,28
4473011,8451877,2,131
4473012,4037021,2,108
4473012,4037022,2,131
4473012,4037023,2,143
4473012,8451814,2,108
4473012,8451815,2,131
4473012,8451816,2,143
4473013,4037028,2,108
4473014,4037019,2,122
4473014,4037027,2,108
4473014,8451812,2,122
4473014,8451878,2,108
4473014,8451879,2,40
4473015,3813506,2,67
4473015,3813507,2,45
4473025,4037005,2,32
4473025,5121371,2,32
4473025,5122005,2,32
4473025,6591477,2,32
4473026,4037006,2,32
4473026,5121370,2,32
4473026,5122004,2,32
4473026,6591478,2,32
4473026,7931547,2,32
4473027,1827,2,226
4473027,2366,2,226
4473027,4037003,2,71
4473027,4037004,2,59
4473027,4045007,2,18
4473027,5121373,2,71
4473027,5121374,2,4
4473027,5122006,2,13
4473027,5122007,2,71
4473027,5122008,2,11
4473027,6591475,2,71
4473027,6591476,2,59
4473027,7376191,2,18
4473027,7376192,2,18
4473027,7922526,2,96
4473027,7931543,2,96
4473027,7931548,2,59
4473028,1827,2,254
4473028,2366,2,254
4473028,4037004,2,27
4473028,4045007,2,83
4473028,5121372,2,71
4473028,5121374,2,75
4473028,5122006,2,82
4473028,5122008,2,81
4473028,6591476,2,27
4473028,7376191,2,83
4473028,7376192,2,83
4473028,7931548,2,27
4473029,1827,2,229
4473029,2366,2,229
4473029,4037003,2,61
4473029,4037004,2,48
4473029,4045007,2,27
4473029,5121372,2,10
4473029,5121373,2,61
4473029,5121374,2,15
4473029,5122006,2,24
4473029,5122007,2,61
4473029,5122008,2,22
4473029,6591475,2,61
4473029,6591476,2,48
4473029,7376191,2,27
4473029,7376192,2,27
4473029,7922526,2,99
4473029,7931543,2,99
4473029,7931548,2,48
4473037,7913258,2,70
4473039,3813502,2,86
4473039,3813503,2,64
4473039,7911736,2,98
4473039,7911800,2,52
4473039,7913260,2,52
4473039,7913261,2,98
4473039,8451811,2,72
4473039,8451881,2,52
4473040,4037028,2,122
4473042,4037022,2,114
4473042,4037023,2,100
4473042,4037026,2,108
4473042,8451815,2,114
